source,target,weight
Daniel Webster,Isaac Van Zandt,1
A Friend of Treat in Mexico,a Friend of Treat in New Orleans Vitalba,1
A. de Saligny,Abner S. Lipscomb,1
A. de Saligny,Anson Jones,1
A. de Saligny,Anson Jones,1
A. de Saligny,Anson Jones,1
A. de Saligny,Anson Jones,1
A. de Saligny,Ashbel Smith,1
A. de Saligny,Ebenezer Allen,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,James S. Mayfield,1
A. de Saligny,Sam Houston,1
A. de Saligny,Secretary of State Mayfield,1
A. Gloux,Alleye de Cyprey,1
A. Hutchinson,James S. Mayfield,1
A. J. Donelson,Anson Jones,1
A. J. Donelson,Anson Jones,1
A. J. Donelson,Ebenezer Allen,1
A. J. Donelson,Ebenezer Allen,1
A. J. Donelson,Ebenezer Allen,1
A. J. Donelson,Ebenezer Allen,1
A. J. Donelson,Ebenezer Allen,1
A. J. Donelson,Secretary of State Allen,1
A. J. Yates,Stephen F. Austin,1
A. M. Green,Anson Jones,1
A. M. Green,Joseph Eve,1
A. P. Upshur,Isaac Van Zandt,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,Barnard E. Bee,1
A. S. Wright,John Merle,1
A. S. Wright,Mirabeau B. Lamar,1
A. S. Wright,Nathaniel Amory,1
A. S. Wright,William Bryan,1
A. S. Wright,Wm. Bryan,1
A. S. Wright,Wm. Bryan,1
A. S. Wright,Wm. Bryan,1
A. Somervell,M. C. Hamilton,1
A. T. Biimley,David G. Burnet,1
A. T. Burnley,Mirabeau B. Lamar,1
Abel Smith,Lord Aberdeen,1
Abb6 Anduz6,Mirabeau B. Lamar,1
Abner S. Lipscomb,Alc6e La Branche,1
Abner S. Lipscomb,Barnard E. Bee,1
Abner S. Lipscomb,Geo. H. Flood,1
Abner S. Lipscomb,Hamilton and Burnley,1
Abner S. Lipscomb,James Hamilton,1
Abner S. Lipscomb,James Hamilton,1
Abner S. Lipscomb,James Hamilton,1
Abner S. Lipscomb,James Hamilton and A. T. Bumley,1
Abner S. Lipscomb,James Treat,1
Abner S. Lipscomb,James Treat,1
Abner S. Lipscomb,James Treat,1
Abner S. Lipscomb,James Treat,1
Abner S. Lipscomb,R. Pakenham,1
Abner S. Lipscomb,Wm. Bryan,1
Address of Tilghman A. Howard,Anson Jones,1
Aflbbel Smith,Anson Jones,1
Al. Bourgeois,Ashbel Smith,1
Alleye de Cyprey,A. de Saligny,1
Anson Jones,A. de Saligny,1
Anson Jones,A. de Saligny,1
Anson Jones,A. J. Donelson,1
Anson Jones,A. M. Green,1
Anson Jones,Al. Bourgeois,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Ashbel Smith,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles Elliot,1
Anson Jones,Charles H. Raymond,1
Anson Jones,Charles H. Raymond,1
Anson Jones,Charles H. Raymond,1
Anson Jones,G. W. Terrell,1
Anson Jones,George S. Mcintosh,1
Anson Jones,Isaac Van 2iandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,Isaac Van Zandt,1
Anson Jones,J. Pinckney Henderson,1
Anson Jones,James Hamilton,1
Anson Jones,James Hamilton,1
Anson Jones,James Hamilton,1
Anson Jones,James K. Polk,1
Anson Jones,James K. Polk,1
Anson Jones,James K. Polk,1
Anson Jones,James Reily,1
Anson Jones,Joseph Eve,1
Anson Jones,Joseph Eve,1
Anson Jones,Joseph Eve,1
Anson Jones,Joseph Eve,1
Anson Jones,Sam Houston,1
Anson Jones,Van Zandt and Henderson,1
Anson Jones,Van Zandt and Henderson,1
Anson Jones,Victor Pirson,1
Anson Jones,Viscount J. de Cramayel,1
Anson Jones,Viscount J. de Cramayel,1
Anson Jones,Viscount J. de Cramayel,1
Anson Jones,Viscount J. de Cramayel,1
Anson Jones,Viscount J. de Cramayel,1
Anson Jones,W. S. Murphy,1
Anson Jones,William Kennedy,1
Anson Jones,Wm. Henry Daingerfield,1
Anson Jones,Wm. Henry Daingerfield,1
Anson Jones,Wm. Henry Daingerfield,1
Anson Jones,Wm. Henry Daingerfield,1
Anson Jones,Zachary Taylor,1
Anson Joness reply,Howard *s address 294,1
Anto. Lopez de Santa Anna,David G. Burnet,1
Anto. Lopez de Santa Anna,David G. Burnet,1
Anto. Lopez de Santa Anna,David G. Burnet,1
Anto. Lopez de Santa Anna,Sam Houston,1
Antonio Canales,Mirabeau B. Lamar,1
Arthur Ikin,Anson Jones,1
Arthur Ikin,Ashbel Smith,1
Arthur Ikin,James S. Mayfield,1
Ashbel Smith,A. de Saligny,1
Ashbel Smith,A. de Saligny,1
Ashbel Smith,A. J. Donelson,1
Ashbel Smith,Al. Bourgeois,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Anson Jones,1
Ashbel Smith,Arthur Ikin,1
Ashbel Smith,Baron de Cetto,1
Ashbel Smith,Charles H. Raymond,1
Ashbel Smith,Charles H. Raymond,1
Ashbel Smith,Ebenezer Allen,1
Ashbel Smith,Edward Everett,1
Ashbel Smith,Edward Everett,1
Ashbel Smith,Edward Everett,1
Ashbel Smith,Edward Everett,1
Ashbel Smith,General Sancho,1
Ashbel Smith,Geo. S. Mcintosh,1
Ashbel Smith,Geo. S. Mcintosh,1
Ashbel Smith,Geo. S. Mcintosh,1
Ashbel Smith,Geo. S. Mcintosh,1
Ashbel Smith,H. U. Addington,1
Ashbel Smith,Henry Castro,1
Ashbel Smith,Isaac Van Zandt,1
Ashbel Smith,Isaac Van Zandt,1
Ashbel Smith,James Reily,1
Ashbel Smith,Joseph Hume,1
Ashbel Smith,Lachlin M. Rate,1
Ashbel Smith,Lachlin M. Rate,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,Lord Aberdeen,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. Guizot,1
Ashbel Smith,M. P. Russell,1
Ashbel Smith,Martinez de La Rosa,1
Ashbel Smith,Samuel Amory,1
Ashbel Smith,Secretary of State Allen,1
Ashbel Smith,Stewart Newell,1
Ashbel Smith,Texan Consuls,1
Ashbel Smith,Theodore Barbey,1
Ashbel Smith,Theodore Barbey,1
Ashbel Smith,Washington Irving,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Henry Daingerfield,1
Ashbel Smith,Wm. Pringle,1
Ashbel Smith,Wm. Pringle,1
Balie Peyton,M. S. CucuUu,1
BaniaxdE. Bee,James Webb,1
Barnard E. Bee,David G. Burnet,1
Barnard E. Bee,James Treat,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,James Webb,1
Barnard E. Bee,Sam Houston,1
Barnard E. Bee,Secretary of State Lipscomb,1
Barnard E. Bee,Secretary of State Lipscomb,1
Baron de Cetto,Ashbel Smith,1
Brenham and Cooke,Secretary of State Roberts,1
Certificate of Exchange of Ratification of Convention as,Debt be-,1
Charles de Castell,Al. Bourgeois,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Anson Jones,1
Charles Elliot,Ashbel Smith,1
Charles Elliot,Ebenezer Allen,1
Charles Elliot,G. W. Terrell,1
Charles Elliot,G. W. Terrell,1
Charles Elliot,G. W. Terrell,1
Charles Elliot,Secretary of State Jones,1
Charles H. Raymond,Anson Jones,1
Charles H. Raymond,Anson Jones,1
Charles H. Raymond,Anson Jones,1
Charles H. Raymond,Anson Jones,1
Charles H. Raymond,Ashbel Smith,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,Ebenezer Allen,1
Charles H. Raymond,John C. Calhoun,1
Charles H. Raymond,John C. Calhoun,1
Charles H. Raymond,John C. Calhoun,1
Charles H. Raymond,John C. Calhoun,1
Charles H. Raymond,John C. Calhoun,1
Charles H. Raymond,the Secretary of State of Texas Allen,1
Charles H. Raymond,the Secretary of State of Texas Jones,1
Chas. H. Raymond,Anson Jones,1
Chas. H. Raymond,Anson Jones,1
Correspondent at Vera Cruz,David G. Burnet,1
Correspondent in Tampico,T. Toby,1
Correspondent in Tampico,T. Toby,1
Count Mol6,J. Pinckney Henderson,1
Count Mol6,J. Pinckney Henderson,1
Count Mol6,J. Pinckney Henderson,1
D. Parker,John C. Calhoun,1
D. Rowlett,David G. Bumet,1
D. Rowlett,David G. Bumet,1
DaAdd G. Burnet,James Treat,1
David G. Bumet,Alc6e La Branche,1
David G. Bumet,Alc6e La Branche,1
David G. Bumet,Alc6e La Branche,1
David G. Bumet,Richard G. Dunlap,1
David G. Burnet,Alc6e La Branche,1
David G. Burnet,Alc6e La Branche,1
David G. Burnet,Alc6e La Branche,1
David G. Burnet,Anto. Lopez de Santa Anna,1
David G. Burnet,Anto. Lopez de Santa Anna,1
David G. Burnet,Anto. Lopez de Santa Anna,1
David G. Burnet,Anto. Lopez de Santa Anna,1
David G. Burnet,J. Pinckney Henderson,1
David G. Burnet,James Hamilton,1
David G. Burnet,James Hamilton,1
David G. Burnet,James Hamilton,1
David G. Burnet,James Treat,1
David G. Burnet,James Treat,1
David G. Burnet,R. Pakenham,1
David G. Burnet,R. Pakenham,1
David G. Burnet,Richard G. Dunlap,1
David G. Burnet,Richard G. Dunlap,1
David S. Kaufman,Ebenezer Allen,1
David S. Kaufman,Ebenezer Allen,1
David S. Kaufman,James Buchanan,1
Declaration of Wyse as,goods shipped on Santa Maria,1
Duff Green,A. J. Donelson,1
E. A. Rhodes,Ebenezer Allen,1
E. A. Rhodes,Ebenezer Allen,1
E. W. Moore,Abner S. Lipscomb,1
E. W. Moore,James Buchanan,1
E. W. Moore,James Treat,1
E. W. Moore,James Treat,1
E. W. Moore,Joaquin Rivas Sayas,1
E. W. Moore,Muabeau B. Lamar,1
E. W. Moore,PedrffLemus,1
Ebenezer Allen,A. de Saligny,1
Ebenezer Allen,A. J. Donelson,1
Ebenezer Allen,A. J. Donelson,1
Ebenezer Allen,A. J. Donelson,1
Ebenezer Allen,Ashbel Smith,1
Ebenezer Allen,Ashbel Smith,1
Ebenezer Allen,Charles Elliot,1
Ebenezer Allen,Charles Elliot,1
Ebenezer Allen,Charles H. Raymond,1
Ebenezer Allen,Charles H. Raymond,1
Ebenezer Allen,Charles H. Raymond,1
Ebenezer Allen,David S. Kaufman,1
Ebenezer Allen,David S. Kaufman,1
Ebenezer Allen,David S. Kaufman,1
Ebenezer Allen,E. A. Rhodes,1
Ebenezer Allen,William D. Lee,1
Ebenezer Allen,William Kennedy,1
Eddy and Moss,the collector of the customs at New Orleans,1
Edward Everett,Ashbel Smith,1
Edward Everett,Ashbel Smith,1
Edward Everett,Ashbel Smith,1
Edward Everett,Ashbel Smith,1
Edward Everett,Ashbel Smith,1
Fran. Pizarro Martinez,Stephen F. Austin,1
G . W. TerreU,M. Guizot,1
G. Loomis,W. W. S. Bliss,1
G. W. Hill,Adrian Woll,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Ashbel Smith,1
G. W. Terrell,Charles Elliot,1
G. W. Terrell,Charles Elliot,1
G. W. Terrell,Lord Aberdeen,1
G. W. Terrell,Lord Clarendon,1
G. W. Terrell,Wm. Henry Daingerfield,1
G. W. Terrell,Wm. Henry Daingerfield,1
Gabriel Shaw,Ashbel Smith,1
Geo. Fisher,Anson Jones,1
Geo. H. Flood,James S. Mayfield,1
Geo. H. Flood,James S. Mayfield,1
Geo. L. Hammeken,James Hamilton,1
Geo. L. Hammeken,James Webb,1
Geo. S. Mcintosh,Ashbel Smith,1
Geo. S. Mcintosh,Ashbel Smith,1
Geo. S. Mcintosh,James S. Mayfield,1
Geo. S. Mcintosh,M. Guizot,1
Geo. S. Mcintosh,M. Guizot,1
Geo. S. Mcintosh,M. Guizot,1
Geo. S. Mcintosh,Mirabeau B. Lamar,1
Geo. S. Mcintosh,Secretary of State Roberts,1
Geo. W. Hockley,Sam Houston,1
Geo. W. Hockley,Sam Houston,1
H. S. Fox,James Hamilton,1
H. U. Addington,James Hamilton,1
Hamilton and Burnley,James H. Starr,1
Hamilton and Burnley,Mirabeau B. Lamar,1
Henry Castro,Anson Jones,1
Henry Castro,Ashbel Smith,1
Henry Castro,Ashbel Smith,1
Henry Castro,Ashbel Smith,1
Henry Castro,Ashbel Smith,1
Henry Castro,Ashbel Smith,1
Henry Castro,Ashbel Smith,1
Henry J. Jewett,James S. Mayfield,1
Henry J. Jewett,James S. Mayfield,1
Holford &amp; Co. to Ashbel Smith, undated 1159,1
Ird Palmerston,J. Pinckney Henderson,1
Ignacio de Mora,James Webb,1
Information given by Henry J. Jewett,A. Hutchinson,1
Instructions,Peraza,1
Isaac Van Zandt,A. P. Upshur,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
Isaac Van Zandt,Anson Jones,1
